STATION,NAME,DATE,AWND,FMTM,PGTM,PRCP,SNOW,SNWD,TAVG,TMAX,TMIN,TSUN,WDF2,WDF5,WSF2,WSF5,WT01,WT02,WT03,WT04,WT06,WT08,WT11,WT13,WT14,WT16,WT18,WT19,WT22
USW00094728,"NY CITY CENTRAL PARK, NY US",9/22/2019,3.58,,,0,0,0,,86,67,,220,220,10.1,17,,,,,,1,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",9/23/2019,5.37,,,0.11,0,0,,89,70,,280,240,13,21.9,1,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",9/24/2019,5.82,,,0,0,0,,76,63,,280,270,15,23,,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",9/25/2019,3.36,,,0,0,0,,79,58,,250,270,8.9,15,,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",9/26/2019,3.58,,,0.02,0,0,,83,63,,300,300,15,25.1,1,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",9/27/2019,3.58,,,0,0,0,,76,59,,140,160,10.1,17,,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",9/28/2019,2.91,,,0,0,0,,82,65,,220,210,8.9,15,,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",9/29/2019,6.26,,,0,0,0,,80,65,,60,20,14.1,23.9,,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",9/30/2019,6.93,,,0,0,0,,71,60,,50,60,14.1,21,,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",10/1/2019,3.8,,,0,0,0,,81,63,,220,220,13,23.9,,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",10/2/2019,6.49,,,0.03,0,0,,93,63,,240,230,14.1,21.9,1,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",10/3/2019,6.26,,,0.34,0,0,,63,53,,50,30,15,23,1,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",10/4/2019,6.93,,,0,0,0,,66,50,,40,50,18.1,28,1,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",10/5/2019,4.92,,,0,0,0,,61,45,,30,20,13,21.9,,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",10/6/2019,2.91,,,0.01,0,0,,70,57,,160,200,10.1,19,,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",10/7/2019,4.03,,,0.2,0,0,,79,59,,260,230,13,21.9,1,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",10/8/2019,7.83,,,0.02,0,0,,64,57,,50,40,16.1,25.9,1,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",10/9/2019,10.51,,,0.54,0,0,,59,51,,40,30,17,25.9,1,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",10/10/2019,9.62,,,0,0,0,,71,53,,60,50,17,28,,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",10/11/2019,9.17,,,0,0,0,,64,55,,50,50,19.9,29.1,,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",10/12/2019,3.58,,,0,0,0,,67,55,,40,20,12.1,16.1,,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",10/13/2019,2.01,,,0,0,0,,67,53,,50,280,8.1,12.1,,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",10/14/2019,4.03,,,0,0,0,,72,58,,240,230,15,23,,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",10/15/2019,2.91,,,0,0,0,,64,51,,50,50,8.9,13,,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",10/16/2019,6.49,,,1.83,0,0,,66,52,,280,270,21,38.9,1,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",10/17/2019,11.63,,,0,0,0,,57,51,,270,270,23,40.9,,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",10/18/2019,8.72,,,0,0,0,,58,47,,300,290,17,31.1,,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",10/19/2019,2.68,,,0,0,0,,60,43,,240,240,8.9,13,,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",10/20/2019,4.47,,,0.54,0,0,,59,49,,40,50,14.1,19,1,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",10/21/2019,4.03,,,0,0,0,,67,51,,40,20,12.1,18.1,,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",10/22/2019,4.47,,,0.57,0,0,,63,55,,140,140,13,21.9,1,,,,,1,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",10/23/2019,6.26,,,0.01,0,0,,65,54,,280,280,15,23,1,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",10/24/2019,3.13,,,0,0,0,,67,50,,250,230,12.1,21,,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",10/25/2019,2.91,,,0,0,0,,65,52,,240,230,10.1,17,,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",10/26/2019,3.36,,,0.01,0,0,,63,52,,40,40,12.1,17,,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",10/27/2019,4.92,,,1.38,0,0,,67,55,,140,120,14.1,25.1,1,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",10/28/2019,3.58,,,0,0,0,,63,55,,40,40,13,18.1,1,,,,,1,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",10/29/2019,4.03,,,0.07,0,0,,59,54,,70,120,8.9,14.1,1,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",10/30/2019,3.13,,,0.06,0,0,,63,58,,60,40,10.1,15,1,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",10/31/2019,5.14,,,0.54,0,0,,71,60,,240,140,15,28,1,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",11/1/2019,9.4,,,0.11,0,0,,71,42,,280,280,21.9,35.1,1,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",11/2/2019,3.8,,,0,0,0,,53,40,,280,280,10.1,17,,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",11/3/2019,4.92,,,0,0,0,,54,42,,280,290,13,18.1,,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",11/4/2019,3.13,,,0,0,0,,56,41,,150,180,13,21,,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",11/5/2019,2.91,,,0,0,0,,61,51,,280,240,10.1,18.1,,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",11/6/2019,4.92,,,0,0,0,,54,45,,250,300,12.1,18.1,,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",11/7/2019,4.7,,,0.1,0,0,,57,41,,220,230,13,19,1,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",11/8/2019,7.61,,,0,0,0,,41,29,,300,300,18.1,30,,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",11/9/2019,3.13,,,0,0,0,,41,27,,230,210,12.1,21,,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",11/10/2019,3.8,,,0,0,0,,51,38,,240,210,14.1,21,,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",11/11/2019,2.46,,,0,0,0,,62,46,,140,270,10.1,21.9,,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",11/12/2019,9.4,,,0.04,0,0,,57,25,,290,310,17,29.1,1,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",11/13/2019,5.37,,,0,0,0,,34,23,,300,300,18.1,29.1,,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",11/14/2019,4.25,,,0,0,0,,45,28,,260,230,12.1,19.9,,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",11/15/2019,4.25,,,0,0,0,,51,37,,300,290,12.1,18.1,,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",11/16/2019,10.29,,,0,0,0,,42,31,,60,50,19.9,32,,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",11/17/2019,10.51,,,0,0,0,,43,30,,50,60,19.9,28,,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",11/18/2019,6.04,,,0.48,0,0,,42,37,,40,50,15,23,1,,,,,1,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",11/19/2019,4.47,,,0.18,0,0,,48,40,,360,270,12.1,16.1,1,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",11/20/2019,5.14,,,0,0,0,,49,40,,300,300,16.1,25.1,,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",11/21/2019,4.47,,,0,0,0,,53,39,,220,210,12.1,19,,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",11/22/2019,7.38,,,0.07,0,0,,53,38,,310,270,18.1,34,1,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",11/23/2019,4.25,,,0.03,0,0,,45,34,,270,280,12.1,18.1,,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",11/24/2019,8.05,,,0.9,0,0,,46,40,,280,290,17,29.1,1,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",11/25/2019,5.14,,,0,0,0,,53,39,,260,270,13,19,,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",11/26/2019,4.25,,,0,0,0,,61,44,,220,240,10.1,18.1,,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",11/27/2019,4.25,,,0.04,0,0,,59,49,,280,260,21.9,35.1,,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",11/28/2019,11.41,,,0,0,0,,53,37,,300,310,23,36.9,,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",11/29/2019,6.26,,,0,0,0,,40,30,,300,360,14.1,23.9,,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",11/30/2019,4.25,,,0,0,0,,43,31,,340,330,13,17,,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",12/1/2019,9.84,,,0.62,0,0,,39,30,,50,80,23,35.1,1,,,,1,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",12/2/2019,8.5,,,0.48,1.3,0,,37,31,,40,30,19.9,30,1,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",12/3/2019,7.16,,,0.02,0.3,1.2,,36,30,,310,280,17,30,1,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",12/4/2019,5.37,,,0,0,0,,39,32,,250,220,13,19.9,,,,,,1,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",12/5/2019,9.4,,,0,0,0,,42,36,,270,280,19.9,33.1,,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",12/6/2019,7.38,,,0,0,0,,50,34,,300,300,19.9,30,,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",12/7/2019,6.93,,,0,0,0,,38,30,,300,290,15,23,,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",12/8/2019,2.68,,,0,0,0,,46,28,,180,150,10.1,19,,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",12/9/2019,4.47,,,1.57,0,0,,55,42,,240,250,14.1,23.9,1,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",12/10/2019,6.93,,,0.13,0,0,,58,39,,280,270,17,28,1,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",12/11/2019,6.26,,,0.26,0.2,0,,40,31,,270,240,17,29.1,1,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",12/12/2019,4.7,,,0,0,0,,36,26,,340,340,15,19.9,,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",12/13/2019,5.82,,,0.81,0,0,,48,33,,50,60,14.1,18.1,1,,,,,1,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",12/14/2019,6.04,,,1.16,0,0,,56,45,,250,230,19.9,30,1,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",12/15/2019,9.62,,,0,0,0,,49,37,,270,280,21,38.9,,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",12/16/2019,3.8,,,0.1,0,0,,37,33,,310,260,12.1,19.9,1,,,,1,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",12/17/2019,8.72,,,0.9,0,0,,35,32,,60,50,17,25.9,1,,,,1,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",12/18/2019,8.95,,,0.03,0.7,0,,36,21,,300,310,19.9,31.1,1,,,,,1,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",12/19/2019,10.51,,,0,0,0,,25,16,,280,270,19.9,32,,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",12/20/2019,6.04,,,0,0,0,,33,22,,360,290,12.1,18.1,,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",12/21/2019,2.91,,,0,0,0,,35,23,,20,10,13,19.9,,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",12/22/2019,4.7,,,0,0,0,,46,30,,220,230,14.1,21,,,,,,1,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",12/23/2019,4.7,,,0,0,0,,57,41,,240,240,14.1,21,,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",12/24/2019,5.82,,,0,0,0,,47,36,,360,30,15,21,,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",12/25/2019,3.58,,,0,0,0,,47,32,,220,230,8.9,14.1,,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",12/26/2019,5.82,,,0,0,0,,46,36,,50,60,13,17,1,,,,,1,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",12/27/2019,4.47,,,0,0,0,,54,46,,250,210,14.1,21,,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",12/28/2019,4.03,,,0,0,0,,51,43,,300,290,10.1,18.1,1,,,,,1,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",12/29/2019,4.92,,,0.25,0,0,,44,39,,90,80,10.1,13,1,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",12/30/2019,12.75,,,0.74,0,0,,41,37,,70,60,25.1,38.9,1,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",12/31/2019,5.14,,,0.02,0,0,,45,36,,40,30,16.1,23.9,1,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",1/1/2020,8.5,,,0,0,0,,41,34,,270,260,17,29.1,,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",1/2/2020,5.37,,,0,0,0,,49,33,,230,220,13,21.9,,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",1/3/2020,3.36,,,0.15,0,0,,49,44,,250,230,10.1,15,1,,,,,1,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",1/4/2020,4.47,,,0.27,0,0,,51,41,,300,330,15,23.9,1,1,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",1/5/2020,11.41,,,0,0,0,,42,35,,300,300,25.1,42.9,,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",1/6/2020,6.04,,,0.04,0.2,0,,45,32,,250,230,16.1,23,1,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",1/7/2020,5.14,,,0,0,0,,45,36,,230,240,16.1,27.1,,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",1/8/2020,9.62,,,0,0,0,,42,28,,270,280,21,35.1,,,,,,1,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",1/9/2020,4.47,,,0,0,0,,34,23,,300,290,17,25.9,,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",1/10/2020,6.26,,,0,0,0,,55,33,,240,220,14.1,25.1,,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",1/11/2020,5.37,,,0,0,0,,69,51,,230,210,15,29.1,,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",1/12/2020,8.72,,,0.05,0,0,,68,43,,260,240,21.9,34,1,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",1/13/2020,4.47,,,0,0,0,,46,37,,50,70,14.1,18.1,,,,,,1,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",1/14/2020,3.8,,,0.07,0,0,,46,39,,140,140,12.1,14.1,1,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",1/15/2020,5.14,,,0,0,0,,50,41,,270,270,13,19.9,1,,,,,1,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",1/16/2020,10.29,,,0.11,0,0,,49,33,,290,270,21.9,40,1,,,,,1,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",1/17/2020,10.74,,,0,0,0,,33,21,,300,310,23.9,42.1,,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",1/18/2020,4.92,,,0.37,2.1,0,,37,20,,250,230,17,25.9,1,1,,,,1,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",1/19/2020,8.95,,,0,0,1.2,,43,27,,270,300,17,27.1,1,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",1/20/2020,7.83,,,0,0,0,,31,20,,300,300,18.1,29.1,,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",1/21/2020,4.25,,,0,0,0,,33,20,,360,300,13,19,,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",1/22/2020,,,,0,0,0,,38,25,,,,,,,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",1/23/2020,,,,0,0,0,,47,33,,,,,,,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",1/24/2020,,,,0,0,0,,51,37,,,,,,,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",1/25/2020,,,,0.85,0,0,,51,38,,,,,,1,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",1/26/2020,,,,0,0,0,,46,38,,,,,,,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",1/27/2020,6.26,,,0,0,0,,45,37,,300,310,10.1,17,,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",1/28/2020,8.5,,,0,0,0,,43,37,,300,290,15,28,,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",1/29/2020,6.71,,,0,0,0,,41,31,,10,310,14.1,23.9,,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",1/30/2020,4.25,,,0,0,0,,38,25,,40,20,13,17,,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",1/31/2020,3.8,,,0.02,0,0,,44,33,,110,130,8.1,11,1,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",2/1/2020,2.01,,,0,0,0,,43,37,,300,300,8.1,10.1,1,,,,,1,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",2/2/2020,4.92,,,0.07,0,0,,45,35,,230,240,18.1,27.1,1,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",2/3/2020,5.59,,,0,0,0,,57,37,,250,260,14.1,18.1,1,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",2/4/2020,3.36,,,0,0,0,,61,43,,230,240,8.9,15,,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",2/5/2020,5.82,,,0,0,0,,55,39,,360,20,14.1,19.9,1,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",2/6/2020,6.93,,,0.51,0,0,,41,35,,60,40,15,19,1,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",2/7/2020,9.62,,,0.25,0,0,,56,33,,280,290,23.9,46.1,1,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",2/8/2020,7.38,,,0,0,0,,41,30,,290,270,18.1,28,,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",2/9/2020,5.82,,,0,0,0,,44,31,,250,250,13,19.9,,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",2/10/2020,6.26,,,0.37,0,0,,47,42,,230,240,14.1,23,1,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",2/11/2020,3.58,,,0.28,0,0,,48,43,,300,300,14.1,21,1,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",2/12/2020,5.37,,,0.13,0,0,,46,37,,300,300,16.1,27.1,1,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",2/13/2020,4.25,,,0.39,0,0,,44,37,,290,280,14.1,25.1,1,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",2/14/2020,7.38,,,0,0,0,,40,18,,300,300,19.9,32,,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",2/15/2020,4.92,,,0,0,0,,31,14,,220,240,17,23.9,,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",2/16/2020,5.59,,,0,0,0,,44,30,,220,220,15,23,,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",2/17/2020,5.14,,,0,0,0,,51,38,,50,50,17,27.1,,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",2/18/2020,6.26,,,0,0,0,,47,38,,80,100,15,21,1,,,,,1,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",2/19/2020,7.38,,,0,0,0,,48,32,,300,310,17,27.1,1,,,,,1,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",2/20/2020,5.82,,,0,0,0,,35,26,,260,340,15,21.9,,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",2/21/2020,5.37,,,0,0,0,,35,20,,350,330,15,21,,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",2/22/2020,6.26,,,0,0,0,,50,30,,240,220,14.1,23,,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",2/23/2020,4.47,,,0,0,0,,56,39,,230,230,13,19.9,,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",2/24/2020,2.91,,,0,0,0,,62,41,,140,140,12.1,15,,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",2/25/2020,3.8,,,0.14,0,0,,53,46,,60,220,12.1,17,1,,,,,1,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",2/26/2020,7.16,,,0,0,0,,48,43,,100,120,14.1,23,1,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",2/27/2020,12.75,,,0.4,0,0,,43,31,,280,290,28,44.1,1,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",2/28/2020,9.84,,,0,0,0,,42,29,,270,230,21,34,,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",2/29/2020,8.72,,,0,0,0,,35,25,,300,330,18.1,30,,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",3/1/2020,6.04,,,0,0,0,,44,25,,280,270,15,25.1,,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",3/2/2020,6.49,,,0,0,0,,58,40,,220,220,15,23,,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",3/3/2020,6.04,,,0.26,0,0,,59,49,,260,280,19.9,32,1,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",3/4/2020,10.29,,,0,0,0,,56,45,,280,280,21.9,35.1,,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",3/5/2020,5.37,,,0,0,0,,51,39,,300,310,15,23,,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",3/6/2020,7.61,,,0.37,0,0,,45,37,,30,30,17,29.1,1,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",3/7/2020,7.61,,,0,0,0,,48,36,,20,10,17,28,,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",3/8/2020,6.71,,,0,0,0,,59,35,,240,240,15,23,,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",3/9/2020,7.38,,,0,0,0,,72,47,,240,230,15,28,,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",3/10/2020,7.61,,,0,0,0,,65,54,,240,240,17,27.1,,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",3/11/2020,4.7,,,0,0,0,,57,43,,310,310,17,25.9,,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",3/12/2020,5.14,,,0.03,0,0,,50,43,,60,50,12.1,16.1,1,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",3/13/2020,8.72,,,0.26,0,0,,70,45,,250,260,21,33.1,1,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",3/14/2020,7.38,,,0,0,0,,57,43,,300,310,18.1,30,,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",3/15/2020,6.26,,,0,0,0,,54,40,,30,20,15,21.9,,,,,,1,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",3/16/2020,8.95,,,0,0,0,,45,33,,40,40,16.1,25.9,,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",3/17/2020,4.25,,,0.16,0,0,,54,41,,260,250,14.1,21,1,,,,,1,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",3/18/2020,4.47,,,0,0,0,,54,41,,140,150,13,19,,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",3/19/2020,4.7,,,0.93,0,0,,52,41,,70,60,16.1,21,1,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",3/20/2020,5.82,,,0,0,0,,77,47,,280,250,18.1,34,1,,,,,1,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",3/21/2020,7.83,,,0,0,0,,65,40,,40,50,16.1,23,,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",3/22/2020,10.07,,,0,0,0,,45,33,,50,20,17,25.1,,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",3/23/2020,9.17,,,1.16,0,0,,41,36,,40,30,19.9,31.1,1,,,,,,,,,,,,
